SIRET;L1_NOMEN;L2_COMP;L3_CADR;L4_VOIE;L5_DISP;L6_POST;DEPET;L7_ETRG;RPET;ARRONET;CTONET;COMET;LIBCOM;DU;EPCI;TU;UU;CODEVOIE;TCD;ZEMET;NUMVOIE;INDREP;TYPVOIE;LIBVOIE;CODPOS;CEDEX;ZR1;SIEGE;ENSEIGNE;NOM_COM;NATETAB;LIBNATETAB;APET700;LIBAPET;DAPET;TEFET;EFETCENT;DCRET;DEFET;ORIGINE;AMINTRET;ACTIVNAT;LIEUACT;ACTISURF;SAISONAT;MODET;AUXILT;PRODET;PRODPART;ZR2;NOMEN_LONG;SIGLE;CIVILITE;NJ;LIBNJ;APEN700;LIBAPEN;DAPEN;APRM;TEFEN;EFENCENT;DEFEN;CATEGORIE;DCREN;AMINTREN;MONOACT;MODEN;PRODEN;ESAANN;TCA;ESAAPEN;ESASEC1N;ESASEC2N;ESASEC3N;ESASEC4N;REGIMP;MONOREG;ZR3;RPEN;DEPCOMEN;VMAJ;VMAJ1;IND_PUBLIPO;VMAJ2;VMAJ3;MAJ_DATE
48112104400020;MADAME GHISLAINE BIRAGHI;"";"";6 RUE JEAN JACQUES ROUSSEAU;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;6;"";RUE;JEAN JACQUES ROUSSEAU;38200;"";;1;"";;5;Profession libérale ;9604Z;Entretien corporel;2011;00;NN;20111003;2011;1;201209;"";"";"";P;S;0;O;"";;BIRAGHI*GHISLAINE/;"";2;"";"";9604Z;Entretien corporel;2011;"";00;0;2004;PME;20041120;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
48365629400020;GM INFO;"";"";4 RUE PAUL CEZANNE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;4;"";RUE;PAUL CEZANNE;38200;"";;1;"";;"";"";6202A;Conseil en systèmes et logiciels informatiques;2008;01;1;20071026;2016;1;201209;"";"";"";P;S;0;O;"";;GM INFO;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;6202A;Conseil en systèmes et logiciels informatiques;2008;"";01;1;2016;PME;20050808;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
48381238400046;MADAME GAELLE EFFANTIN FAYARD;"";"";24 PLACE DE LA REPUBLIQUE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;24;"";PL;DE LA REPUBLIQUE;38200;"";;0;"";;5;Profession libérale ;8622A;Activités de radiodiagnostic et de radiothérapie;2015;00;NN;20150629;2015;1;201801;"";"";"";P;S;0;O; ;;EFFANTIN*EFFANTIN FAYARD/GAELLE/;"";2;"";"";8622A;Activités de radiodiagnostic et de radiothérapie;2010;"";00;NN;2010;PME;20050514;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
48473538600027;MONSIEUR LAURENT PENALVER;"";"";12 CHEMIN NOIR;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;12;"";CHE;NOIR;38200;"";;1;"";;3;Artisan ;3320B;Installation de machines et équipements mécaniques;2008;00;NN;20060201;2006;9;201209;"";"";"";P;S;0;O;"";;PENALVER*LAURENT/;"";1;"";"";3320B;Installation de machines et équipements mécaniques;2008;2899BZ;00;NN;2006;PME;20051025;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
49872064800035;MALTEZ FABRICE;"";"";13 CHEMIN DES VIEILLES VIGNES;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;13;"";CHE;DES VIEILLES VIGNES;38200;"";;1;"";;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2013;03;6;20130915;2016;1;201311;"";"";"";P;S;0;O;"";;MALTEZ FABRICE;"";"";5498;SARL unipersonnelle ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2012;"";03;6;2016;PME;20070401;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;I;"";1;"";"";27/02/2018
49872064800035;MALTEZ FABRICE;"";"";13 CHE DES VIEILLES VIGNES;"";38200 VIENNE;"";84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;13;"";CHE;DES VIEILLES VIGNES;38200;"";;1;"";;"";"";4120A;Construction de maisons individuelles;2017;03;6;20130915;2016;1;201311;14;91;"";P;S;0;O; ;;MALTEZ FABRICE;"";"";5498;SARL unipersonnelle ;4120A;Construction de maisons individuelles;2017;"";03;6;2016;PME;20070401;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;F;1;1;1;1;27/02/2018
49897273600041;MONSIEUR MEKKI LAMECHE;MLM;"";10 AVENUE MARCELLIN BERTHELOT;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;10;"";AV;MARCELLIN BERTHELOT;38200;"";;1;"";;3;Artisan ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2017;00;NN;20171215;2017;1;201801;14;91;"";P;S;0;O; ;;LAMECHE*MEKKI/;"";1;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2008;4399CZ;00;NN;2017;"";20070711;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
49910359600213;HRP HOLDING RHODANIENNE PNEUMATIQUE;LPL CENTRALE RHODANIENNE PNEU CRP;"";15 BOULEVARD PACATIANUS;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;15;"";BD;PACATIANUS;38200;"";;0;"";;"";"";4719B;Autres commerces de détail en magasin non spécialisé;2018;02;NN;20180101;2018;6;201801;09;99;"";P;S;0;O; ;;HRP - HOLDING RHODANIENNE DU PNEUMATIQUE;"";"";5710;SAS, société par actions simplifiée;6420Z;Activités des sociétés holding;2008;"";21;50;2016;ETI;20070710;201209;3;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
50404720000010;DIAMANTS;LE CAVEAU;"";69 RUE DE BOURGOGNE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;69;"";RUE;DE BOURGOGNE;38200;"";;1;LE CAVEAU;;"";"";5610A;Restauration traditionnelle;2008;00;NN;20080502;2008;3;201209;12;05;"";P;S;0;O;"";;DIAMANTS;"";"";5499;Société à responsabilité limitée (sans autre indication);5610A;Restauration traditionnelle;2008;"";00;NN;2008;PME;20080502;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
50421792800028;CCGL;"";"";49 AVENUE MARCELLIN BERTHELOT;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;49;"";AV;MARCELLIN BERTHELOT;38200;"";;1;"";;"";"";8299Z;Autres activités de soutien aux entreprises n.c.a.;2014;00;NN;20140701;2014;1;201407;"";"";"";P;S;0;O;"";;CCGL;"";"";5499;Société à responsabilité limitée (sans autre indication);8299Z;Autres activités de soutien aux entreprises n.c.a.;2008;"";00;NN;2014;PME;20080403;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;I;"";1;"";"";27/02/2018
50421792800028;FORM AIDE;"";"";49 AVENUE MARCELLIN BERTHELOT;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;49;"";AV;MARCELLIN BERTHELOT;38200;"";;1;"";;"";"";8299Z;Autres activités de soutien aux entreprises n.c.a.;2014;00;NN;20140701;2014;1;201407;"";"";"";P;S;0;O; ;;FORM'AIDE;"";"";5499;Société à responsabilité limitée (sans autre indication);8299Z;Autres activités de soutien aux entreprises n.c.a.;2008;"";00;NN;2014;PME;20080403;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;F;0;1;0;0;27/02/2018
50822146200015;BFLJ PROMOTION IMMOBILIERE RHONE ALPES;"";"";11 PLACE MIREMONT;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;11;"";PL;DE MIREMONT;38200;"";;1;"";;"";"";6810Z;Activités des marchands de biens immobiliers;2008;00;NN;20080915;2008;1;201209;99;93;"";P;S;0;O;"";;BFLJ PROMOTION IMMOBILIERE RHONE ALPES;"";"";5499;Société à responsabilité limitée (sans autre indication);6810Z;Activités des marchands de biens immobiliers;2008;"";00;NN;2008;PME;20080915;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
50822146200023;BFLJ PROMOTION IMMOBILIERE RHONE ALPES;"";"";6 CHEMIN DES MALADIERES;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;6;"";CHE;DES MALADIERES;38200;"";;1;"";;"";"";6810Z;Activités des marchands de biens immobiliers;2017;00;NN;20171222;2017;1;201801;"";"";"";P;S;0;O; ;;BFLJ PROMOTION IMMOBILIERE RHONE ALPES;"";"";5499;Société à responsabilité limitée (sans autre indication);6810Z;Activités des marchands de biens immobiliers;2008;"";00;NN;2008;PME;20080915;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
50876334900026;MONSIEUR ZEKI YILMAZ;YILMAZ ZEKI;BATIMENT ROUERGUE GRAND ESTRESSIN;9 QUAI CLAUDE BERNARD;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;9;"";QUAI;CLAUDE BERNARD;38200;"";;0;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2009;00;NN;20090618;2009;1;201801;14;91;"";P;S;0;O; ;;YILMAZ*ZEKI/;"";1;"";"";4331Z;Travaux de plâtrerie;2008;"";00;NN;2009;"";20081028;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
50876334900034;MONSIEUR ZEKI YILMAZ;YILMAZ ZEKI;ENTREE 2 BATIMENT ALSACE;17 QUAI CLAUDE BERNARD;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;17;"";QUAI;CLAUDE BERNARD;38200;"";;1;"";;3;Artisan ;4331Z;Travaux de plâtrerie;2018;00;NN;20180102;2018;1;201801;14;91;"";P;S;0;O; ;;YILMAZ*ZEKI/;"";1;"";"";4331Z;Travaux de plâtrerie;2008;"";00;NN;2009;"";20081028;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
50922777300025;MADAME SANDRA MAAMIR;"";VILLA 14;74 IMP DE TUPINIERES;"";38200 VIENNE;"";84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;74;"";IMP;DE TUPINIERES;38200;"";;1;"";;5;Profession libérale ;7022Z;Conseil pour les affaires et autres conseils de gestion;2018;00;NN;20180108;2018;1;201801;12;93;"";P;S;0;O; ;;MAAMIR*SANDRA NASSERA/;"";2;"";"";7022Z;Conseil pour les affaires et autres conseils de gestion;2018;"";00;NN;2018;"";20081001;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
51447394100011;MONSIEUR SEDIR SULJOVIC;A;BATIMENT;6 COURS BRILLIER;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;6;"";CRS;BRILLIER;38200;"";;1;"";;3;Artisan ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2018;00;NN;20090907;2009;1;201801;05;91;"";P;S;0;O; ;;SULJOVIC*SEDIR/;"";1;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2018;4399CZ;00;NN;2009;"";20090907;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
51913021500022;MONSIEUR CHARLES ANTOINE CHAPUIS;"";"";5 RUE HENRI JACQUIER;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;5;"";RUE;HENRI JACQUIER;38200;"";;1;"";;5;Profession libérale ;6910Z;Activités juridiques;2016;00;NN;20160801;2016;1;201607;"";"";"";P;S;0;O;"";;CHAPUIS*CHARLES-ANTOINE/;"";1;"";"";6910Z;Activités juridiques;2009;"";00;NN;2016;PME;20091208;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
51913021500048;MONSIEUR CHARLES ANTOINE CHAPUIS;"";"";17 PLACE CHARLES DE GAULLE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;17;"";PL;CHARLES DE GAULLE;38200;"";;1;"";;5;Profession libérale ;6910Z;Activités juridiques;2018;00;NN;20180101;2018;1;201801;"";"";"";P;S;0;O; ;;CHAPUIS*CHARLES-ANTOINE/;"";1;"";"";6910Z;Activités juridiques;2009;"";00;NN;2016;PME;20091208;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
51933830500021;MONSIEUR JEAN CHAMBON;"";"";121 AVENUE GENERAL LECLERC;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;121;"";AV;GAL LECLERC;38200;"";;1;"";;9;Autre entrepreneur individuel;9003A;Création artistique relevant des arts plastiques;2012;00;NN;20121001;2012;8;201411;"";"";"";P;S;0;O;"";;CHAMBON*JEAN NICOLAS/;"";1;"";"";9003A;Création artistique relevant des arts plastiques;2007;"";00;NN;2012;PME;20070501;201411;"";S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
51965168100040;MADAME ISABELLE AUVRAY;ELEVAGE CANIN AUVRAY;"";14 CHEMIN DE L OCTROI;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;14;"";CHE;DE L OCTROI;38200;"";;0;ELEVAGE CANIN AUVRAY;;5;Profession libérale ;0149Z;Élevage d'autres animaux;2017;00;NN;20170923;2017;1;201711;"";"";"";P;S;0;O;"";;AYOUN*AUVRAY/ISABELLE BLANCHE CLAUDE/;"";2;"";"";8690F;Activités de santé humaine non classées ailleurs;2015;"";00;NN;2012;PME;20100215;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
52245404000018;FINANCIERE MANONA;"";"";15 PLACE MIREMONT;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;15;"";PL;DE MIREMONT;38200;"";;1;"";;"";"";6430Z;Fonds de placement et entités financières similaires;2010;00;NN;20100503;2010;1;201209;99;99;"";P;S;0;O;"";;FINANCIERE MANONA;"";"";5498;SARL unipersonnelle ;6430Z;Fonds de placement et entités financières similaires;2010;"";00;NN;2010;PME;20100503;201209;"";S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
52258496000028;SARL ELLE & LUI;ELLE ET LUI;"";8 PLACE SAINT MAURICE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;8;"";PL;SAINT MAURICE;38200;"";;1;ELLE ET LUI;;"";"";9602B;Soins de beauté;2014;01;NN;20140101;2014;1;201403;"";"";"";P;S;0;O;"";;SARL ELLE & LUI;"";"";5499;Société à responsabilité limitée (sans autre indication);9602B;Soins de beauté;2010;"";01;NN;2014;PME;20100426;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
52520030900025;CUM GA A;CUM GAIA;"";9 RUE DES CARMES;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;9;"";RUE;DES CARMES;38200;"";;1;CUM GAIA;;"";"";7311Z;Activités des agences de publicité;2014;01;1;20140301;2016;1;201403;"";"";"";P;S;0;O;"";;CUM GAIA;"";"";5499;Société à responsabilité limitée (sans autre indication);7311Z;Activités des agences de publicité;2010;"";01;1;2016;PME;20101001;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
52775872600063;M2O;MALISSOL;"";RUE DES FRERES LUMIERE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;"";"";RUE;DES FRERES LUMIERE;38200;"";;0;"";;"";"";6120Z;Télécommunications sans fil;2018;12;NN;20180101;2018;1;201801;99;NR;"";P;S;0;O; ;;M2O;"";"";5720;Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle ;6120Z;Télécommunications sans fil;2010;"";21;50;2016;PME;20101007;201209;1;S;O;2014;5;6120Z;6120Z;4669A;"";"";;;;11;38544;C;"";1;"";"";27/02/2018
53100975100011;ESPLANADE SAINT VINCENT;"";"";8 RUE CALIXTE II;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;8;"";RUE;CALIXTE 2;38200;"";;1;"";;"";"";9329Z;Autres activités récréatives et de loisirs;2011;00;NN;20110301;2011;1;201209;99;99;"";P;S;0;O;"";;ESPLANADE SAINT VINCENT;"";"";5499;Société à responsabilité limitée (sans autre indication);9329Z;Autres activités récréatives et de loisirs;2011;"";00;NN;2011;PME;20110301;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53125805100030;SES MULTISERVICES;"";"";59 QUAI CLAUDE BERNARD;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;59;"";QUAI;CLAUDE BERNARD;38200;"";;0;SES MULTISERVICES;;"";"";4321A;Travaux d'installation électrique dans tous locaux;2017;00;NN;20171201;2017;1;201801;99;99;"";P;S;0;O; ;;SES MULTISERVICES;"";"";5499;Société à responsabilité limitée (sans autre indication);4321A;Travaux d'installation électrique dans tous locaux;2012;"";11;10;2016;PME;20110215;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
53168044500693;TOTAL MARKETING FRANCE;RELAIS DE SAINT BENOIT;"";16 BOULEVARD DES ALPES;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;16;"";BD;DES ALPES;38200;"";;0;RELAIS DE SAINT BENOIT;;"";"";6820B;Location de terrains et d'autres biens immobiliers;2016;00;NN;20150601;2015;4;201507;"";"";"";P;S;0;O;2;;TOTAL MARKETING FRANCE;"";"";5710;SAS, société par actions simplifiée;4730Z;Commerce de détail de carburants en magasin spécialisé;2017;"";42;1100;2016;GE;20110325;201209;3;S;O;"";"";"";"";"";"";"";;;;11;38544;I;"";1;"";"";27/02/2018
53168044500693;TOTAL MARKETING FRANCE;RELAIS DE SAINT BENOIT;"";16 BOULEVARD DES ALPES;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;16;"";BD;DES ALPES;38200;"";;0;RELAIS DE SAINT BENOIT;;"";"";6820B;Location de terrains et d'autres biens immobiliers;2016;00;NN;20150601;2015;4;201507;"";"";"";P;S;0;O; ;;TOTAL MARKETING FRANCE;"";"";5710;SAS, société par actions simplifiée;4671Z;Commerce de gros de combustibles et de produits annexes;2017;"";42;1100;2016;GE;20110325;201209;3;S;O;"";"";"";"";"";"";"";;;;11;38544;F;0;1;0;1;27/02/2018
53181626200012;MONSIEUR ERIC FAUCHEUR;"";"";72 AVENUE GENERAL LECLERC;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;72;"";AV;GAL LECLERC;38200;"";;1;"";;9;Autre entrepreneur individuel;9002Z;Activités de soutien au spectacle vivant;2011;00;NN;20110416;2011;1;201209;"";"";"";P;S;0;O;"";;FAUCHEUR*ERIC/;"";1;"";"";9002Z;Activités de soutien au spectacle vivant;2011;"";00;NN;2011;PME;20110416;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53188393200018;CPDS;ROCK HOUSE;"";23 RUE DES CLERCS;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;23;"";RUE;DES CLERCS;38200;"";;1;"";;"";"";4799A;Vente à domicile;2011;00;NN;20110502;2011;1;201209;10;99;"";P;S;0;O;"";;CPDS;"";"";5499;Société à responsabilité limitée (sans autre indication);4799A;Vente à domicile;2011;"";00;NN;2011;PME;20110502;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53290127900010;ASHRAF;"";"";24 RUE TESTE DU BAILLER;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;24;"";RUE;TESTE DU BAILLER;38200;"";;1;"";;"";"";5610A;Restauration traditionnelle;2011;02;3;20110524;2016;1;201209;12;99;"";S;S;0;O;"";;ASHRAF;"";"";5710;SAS, société par actions simplifiée;5610A;Restauration traditionnelle;2011;"";02;3;2016;PME;20110524;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53290127900028;ASHRAF;PAKISTANI TANDOORI;"";9 RUE DES CLERCS;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;9;"";RUE;DES CLERCS;38200;"";;1;PAKISTANI TANDOORI;;"";"";5610A;Restauration traditionnelle;2018;01;NN;20180117;2018;1;201801;"";"";"";P;S;0;O; ;;ASHRAF;"";"";5710;SAS, société par actions simplifiée;5610A;Restauration traditionnelle;2011;"";02;3;2016;PME;20110524;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
53750854100019;MONSIEUR ALI BOUSETTA;"";"";4 RUE NICEPHORE NIEPCE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;4;"";"";NICEPHORE NIEPCE;38200;"";;1;"";;3;Artisan ;4399B;Travaux de montage de structures métalliques;2014;01;NN;20111027;2011;1;201801;05;91;"";P;S;0;O; ;;BOUSETTA*ALI/;"";1;"";"";4399B;Travaux de montage de structures métalliques;2014;"";01;NN;2011;"";20111027;201801;"";S;O;"";"";"";"";"";"";"";;;;84;38544;C;"";1;"";"";27/02/2018
53812307600027;MONSIEUR BARIS ARSLAN;III;RESIDENCE ST MARTIN BATIMENT D;9 RUE ANTOINE GIRARD;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;9;"";RUE;GIRARD;38200;"";;1;"";;3;Artisan ;4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;00;NN;20160517;2016;1;201712;14;91;"";P;S;0;O;"";;ARSLAN*BARIS/;"";1;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2016;4399CZ;00;NN;2016;"";20111108;201712;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53832188600011;MADAME NASSIMA MAALAL;"";"";7 RUE LAFAYETTE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;7;"";RUE;LAFAYETTE;38200;"";;1;"";;2;Commerçant ;4799B;Vente par automate, aut. com. dét. hors mag., éventaire ou marché;2011;00;NN;20111115;2011;1;201209;"";"";"";P;S;0;O;"";;DALPHIN*MAALAL/NASSIMA/;"";2;"";"";4799B;Vente par automate, aut. com. dét. hors mag., éventaire ou marché;2011;"";00;NN;2011;PME;20111115;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
53836169200022;C N C M CONSEIL;"";"";48 MONTEE BON ACCUEIL;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;48;"";MTE;DE BON ACCUEIL;38200;"";;1;"";;"";"";6622Z;Activités des agents et courtiers d'assurances;2014;00;NN;20140701;2014;1;201502;"";"";"";P;S;0;O;"";;C.N.C.M. CONSEIL;"";"";5499;Société à responsabilité limitée (sans autre indication);6622Z;Activités des agents et courtiers d'assurances;2012;"";00;NN;2014;PME;20120102;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;E;"";1;"";"";27/02/2018
63204104266087;COMPASS GROUP FRANCE;COMPASS GROUPE FRANCE C758;"";23 RUE PIERRE ET MARIE CURIE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;23;"";RUE;PIERRE ET MARIE CURIE;38200;"";;0;COMPASS GROUPE FRANCE C758;;"";"";5629A;Restauration collective sous contrat;2017;01;NN;20170101;2017;1;201612;12;99;"";P;S;0;O;"";;COMPASS GROUP FRANCE;"";"";5710;SAS, société par actions simplifiée;5629A;Restauration collective sous contrat;2008;"";53;13400;2016;GE;19640101;201209;2;S;O;2014;9;5629A;5629A;7010Z;"";"";;;;11;38544;I;"";1;"";"";27/02/2018
63204104266087;COMPASS GROUP FRANCE;COMPASS GROUPE FRANCE C758;"";23 RUE PIERRE ET MARIE CURIE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;23;"";RUE;PIERRE ET MARIE CURIE;38200;"";;0;COMPASS GROUPE FRANCE C758;;"";"";5629A;Restauration collective sous contrat;2017;01;NN;20170101;2017;1;201612;12;99;"";P;S;0;O; ;;COMPASS GROUP FRANCE;"";"";5710;SAS, société par actions simplifiée;5629A;Restauration collective sous contrat;2008;"";53;13400;2016;GE;19640101;201209;2;S;O;2014;9;5629A;5629A;7010Z;"";"";;;;11;38544;F;0;1;0;0;27/02/2018
71368011400012;CABINET MAGNAT SA;"";"";47 RUE VIMAINE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;47;"";RUE;VIMAINE;38200;"";;1;"";;"";"";6920Z;Activités comptables;2008;12;20;19000101;2016;"";201209;NR;99;"";P;S;0;O;"";;CABINET MAGNAT SA;"";"";5499;Société à responsabilité limitée (sans autre indication);6920Z;Activités comptables;2008;"";12;20;2016;PME;19710101;201209;1;S;O;2014;3;6920Z;6920Z;"";"";"";;;;84;38544;I;"";1;"";"";27/02/2018
71368011400012;MAGNAT VIENNE;"";"";47 RUE VIMAINE;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;47;"";RUE;VIMAINE;38200;"";;1;"";;"";"";6920Z;Activités comptables;2008;12;20;19000101;2016;"";201209;NR;99;"";P;S;0;O; ;;MAGNAT VIENNE;"";"";5499;Société à responsabilité limitée (sans autre indication);6920Z;Activités comptables;2008;"";12;20;2016;PME;19710101;201209;1;S;O;2014;3;6920Z;6920Z;"";"";"";;;;84;38544;F;0;1;0;0;27/02/2018
75093008300027;AMENAGEMENTS TOUS TRAVAUX;A2T;"";30 AVENUE GENERAL LECLERC;"";38200 VIENNE;FRANCE;84;38;3;99;544;VIENNE;00;243800455;5;56;;42;8211;30;"";AV;GAL LECLERC;38200;"";;1;"";;"";"";4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2014;01;1;20140731;2016;1;201410;"";"";"";P;S;0;O;"";;AMENAGEMENTS TOUS TRAVAUX;"";"";5499;Société à responsabilité limitée (sans autre indication);4399C;Travaux de maçonnerie générale et gros oeuvre de bâtiment;2012;4399CZ;01;1;2016;PME;20120402;201209;1;S;O;"";"";"";"";"";"";"";;;;84;38544;I;"";1;"";"";27/02/2018
