"SIREN";"NIC";"L1_NORMALISEE";"L2_NORMALISEE";"L3_NORMALISEE";"L4_NORMALISEE";"L5_NORMALISEE";"L6_NORMALISEE";"L7_NORMALISEE";"L1_DECLAREE";"L2_DECLAREE";"L3_DECLAREE";"L4_DECLAREE";"L5_DECLAREE";"L6_DECLAREE";"L7_DECLAREE";"NUMVOIE";"INDREP";"TYPVOIE";"LIBVOIE";"CODPOS";"CEDEX";"RPET";"LIBREG";"DEPET";"ARRONET";"CTONET";COMET;"LIBCOM";"DU";"TU";"UU";"EPCI";"TCD";"ZEMET";"SIEGE";"ENSEIGNE";"IND_PUBLIPO";"DIFFCOM";"AMINTRET";"NATETAB";"LIBNATETAB";"APET700";"LIBAPET";"DAPET";"TEFET";"LIBTEFET";"EFETCENT";"DEFET";"ORIGINE";"DCRET";"DDEBACT";"ACTIVNAT";"LIEUACT";"ACTISURF";"SAISONAT";"MODET";"PRODET";"PRODPART";"AUXILT";"NOMEN_LONG";"SIGLE";"NOM";"PRENOM";"CIVILITE";"RNA";"NICSIEGE";"RPEN";"DEPCOMEN";"ADR_MAIL";"NJ";"LIBNJ";"APEN700";"LIBAPEN";"DAPEN";"APRM";"ESS";"DATEESS";"TEFEN";"LIBTEFEN";"EFENCENT";"DEFEN";"CATEGORIE";"DCREN";"AMINTREN";"MONOACT";"MODEN";"PRODEN";"ESAANN";"TCA";"ESAAPEN";"ESASEC1N";"ESASEC2N";"ESASEC3N";"ESASEC4N";"VMAJ";"VMAJ1";"VMAJ2";"VMAJ3";"DATEMAJ"
"435028451";"00019";"SAUNIER";"";"";"CHEMIN DU FOURJOT";"";"38440 ARTAS";"FRANCE";"SAUNIER";"";"";"CHE DU FOURGEOT";"";"38440 ARTAS";"";"";"";"CHE";"DU FOURGEOT";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"26";015;"ARTAS";"";"0";"";200059392;"14";"8209";"1";"";"1";"O";"201209";"";"";"4941B";"Transports routiers de fret de proximité";"2008";"00";"0 salarié";"0";"2004";"1";"20010305";"20010305";"NR";"99";"";"P";"S";"O";"";"0";"SAUNIER";"";"";"";"";"";"00019";"84";"38015";"";"5499";"Société à responsabilité limitée (sans autre indication)";"4941B";"Transports routiers de fret de proximité";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"20010305";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-03T04:23:52"
"440884450";"00048";"MONSIEUR STEPHANE GANDIT";"PERSONAL BODY TRAINING";"";"168 ROUTE DEPARTEMENTALE 518";"";"38260 SEMONS";"FRANCE";"MONSIEUR STEPHANE GANDIT";"PERSONAL BODY TRAINING";"";"168 RTE DEPARTEMENTALE 518";"";"38260 SEMONS";"";"168";"";"RTE";"DEPARTEMENTALE 518";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";479;"SEMONS";"";"0";"";200059392;"07";"8211";"0";"PERSONAL BODY TRAINING";"1";"O";"201209";"2";"Commerçant ";"8551Z";"Enseignement de disciplines sportives et d'activités de loisirs";"2010";"00";"0 salarié";"0";"2009";"1";"20070612";"20100706";"99";"99";"";"P";"S";"O";"";"0";"GANDIT*STEPHANE/";"";"GANDIT";"STEPHANE";"1";"";"00063";"84";"38479";"";"";"";"5610C";"Restauration de type rapide";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2014";"PME";"20020215";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-16T10:49:34"
"441997095";"00027";"MONSIEUR SEBASTIEN ROLLAND";"";"";"6 RUE PAUL MICHAL";"";"38590 SILLANS";"FRANCE";"MONSIEUR SEBASTIEN ROLLAND";"";"";"6 RUE PAUL MICHAL";"";"38590 SILLANS";"";"6";"";"RUE";"PAUL MICHAL";"38590";"";"84";"Auvergne-Rhône-Alpes";38;"1";"01";490;"SILLANS";"";"0";"";200059392;"14";"8210";"1";"";"1";"O";"201209";"3";"Artisan ";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2010";"00";"0 salarié";"NN";"2010";"1";"20100501";"20100501";"14";"91";"";"P";"S";"O";"";"0";"ROLLAND*SEBASTIEN/";"";"ROLLAND";"SEBASTIEN";"1";"";"00027";"84";"38490";"";"";"";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2010";"4399CZ";"";"";"00";"0 salarié";"NN";"2010";"PME";"20020501";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-19T04:51:42"
"444590756";"00011";"SOURCE DE VIE";"";"";"640 CHEMIN DES SOURCES";"";"38260 ST HILAIRE DE LA COTE";"FRANCE";"SOURCE DE VIE";"";"";"640 CHE DES SOURCES";"";"38260 SAINT HILAIRE DE LA COTE";"";"640";"";"CHE";"DES SOURCES";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";393;"SAINT HILAIRE DE LA COTE";"";"0";"";200059392;"13";"8210";"1";"";"1";"O";"201209";"";"";"9499Z";"Autres organisations fonctionnant par adhésion volontaire";"2008";"00";"0 salarié";"0";"2004";"1";"20000404";"20000404";"NR";"99";"";"P";"S";"N";"";"0";"SOURCE DE VIE";"";"";"";"";"W381007967";"00011";"84";"38393";"";"9220";"Association déclarée ";"9499Z";"Autres organisations fonctionnant par adhésion volontaire";"2008";"";"O";"20160101";"00";"0 salarié";"0";"2015";"PME";"20000404";"201209";"1";"S";"N";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-29T14:58:28"
"444710727";"00017";"SOLARIA";"";"";"43 IMPASSE DU PRE D OR";"";"38260 CHAMPIER";"FRANCE";"SOLARIA";"";"";"43 IMP DU PRE D'OR";"";"38260 CHAMPIER";"";"43";"";"IMP";"DU PRE D'OR";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";069;"CHAMPIER";"";"0";"";200059392;"13";"8209";"1";"";"0";"O";"201209";"";"";"7010Z";"Activités des sièges sociaux";"2008";"00";"0 salarié";"0";"2004";"1";"20021203";"20021203";"NR";"99";"";"P";"S";"N";"";"0";"SOLARIA";"";"";"";"";"";"00017";"84";"38069";"";"6540";"Société civile immobilière ";"0000Z";"En attente de chiffrement sans activité";"2008";"";"";"";"00";"0 salarié";"0";"2004";"";"20021203";"201209";"1";"S";"N";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-31T04:26:47"
"444869606";"00012";"LES PETITS MOMES";"MAIRIE";"";"SALLE DES FETES";"";"38440 SAVAS MEPIN";"FRANCE";"LES PETITS MOMES";"";"SALLE DES FETES";"MAIRIE";"";"38440 SAVAS MEPIN";"";"";"";"";"MAIRIE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";476;"SAVAS MEPIN";"";"0";"";200059392;"12";"8211";"1";"";"1";"O";"201209";"";"";"8891A";"Accueil de jeunes enfants";"2008";"01";"1 ou 2 salariés";"1";"2015";"1";"20030106";"20030106";"NR";"99";"";"P";"S";"N";"";"0";"LES PETITS MOMES";"";"";"";"";"";"00012";"84";"38476";"";"9220";"Association déclarée ";"8891A";"Accueil de jeunes enfants";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20030106";"201209";"1";"S";"N";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-01T14:48:37"
"444869606";"00012";"LES PETITS MOMES";"";"SALLE DES FETES";"MAIRIE";"";"38440 SAVAS MEPIN";"";"LES PETITS MOMES";"";"SALLE DES FETES";"MAIRIE";"";"38440 SAVAS MEPIN";"";"";"";"";"MAIRIE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";476;"SAVAS MEPIN";"";"0";"";200059392;"12";"8211";"1";"";"1";"O";"201209";"";"";"8891A";"Accueil de jeunes enfants";"2008";"01";"1 ou 2 salariés";"1";"2015";"1";"20030106";"20030106";"NR";"99";"";"P";"S";"N";" ";"0";"LES PETITS MOMES";"";"";"";"";"";"00012";"84";"38476";"";"9220";"Association déclarée ";"8891A";"Accueil de jeunes enfants";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20030106";"201209";"1";"S";"N";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-03-01T14:48:37"
"449228030";"00077";"STE NICOLAS AUFFRET";"ESCAMANIA";"";"110 B ROUTE DE L AEROPORT";"";"38590 ST ETIENNE DE ST GEOIRS";"FRANCE";"ESCAMANIA";"STE NICOLAS AUFFRET";"";"110 B RTE DE L AEROPORT";"";"38590 ST ETIENNE DE ST GEOIRS";"";"110";"B";"RTE";"DE L AEROPORT";"38590";"";"84";"Auvergne-Rhône-Alpes";38;"1";"01";384;"ST ETIENNE DE ST GEOIRS";"38";"1";"13";200059392;"17";"8210";"1";"";"1";"O";"201609";"";"";"4673A";"Commerce de gros de bois et de matériaux de construction";"2016";"00";"0 salarié";"NN";"2016";"1";"20160501";"20160501";"99";"99";"";"P";"S";"O";"";"0";"ESCAMANIA";"";"";"";"";"";"00077";"84";"38384";"";"5498";"SARL unipersonnelle ";"4673A";"Commerce de gros de bois et de matériaux de construction";"2008";"";"";"";"00";"0 salarié";"0";"2013";"PME";"20030721";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-13T14:43:10"
"449228030";"00077";"ESCAMANIA";"STE NICOLAS AUFFRET";"";"110 B RTE DE L AEROPORT";"";"38590 ST ETIENNE DE ST GEOIRS";"";"ESCAMANIA";"STE NICOLAS AUFFRET";"";"110 B RTE DE L AEROPORT";"";"38590 ST ETIENNE DE ST GEOIRS";"";"110";"B";"RTE";"DE L AEROPORT";"38590";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";384;"ST ETIENNE DE ST GEOIRS";"38";"1";"13";200059392;"17";"8210";"1";"";"1";"O";"201609";"";"";"4332B";"Travaux de menuiserie métallique et serrurerie";"2017";"00";"0 salarié";"NN";"2016";"1";"20160501";"20160501";"99";"99";"";"P";"S";"O";" ";"0";"ESCAMANIA";"";"";"";"";"";"00077";"84";"38384";"";"5498";"SARL unipersonnelle ";"4332B";"Travaux de menuiserie métallique et serrurerie";"2017";"";"";"";"00";"0 salarié";"0";"2013";"PME";"20030721";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"1";"1";"2017-03-13T14:43:10"
"449569342";"00016";"MONSIEUR ANTONIO DE JESUS CARVALHO";"DE JESUS CARVALHO";"";"8 LOTISSEMENT LE DOMAINE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"MONSIEUR ANTONIO DE JESUS CARVALHO";"DE JESUS CARVALHO";"";"8 LOT LE DOMAINE";"";"38440 SAINT JEAN DE BOURNAY";"";"8";"";"LOT";"LE DOMAINE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"21";"8211";"1";"";"1";"O";"201703";"3";"Artisan ";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2008";"00";"0 salarié";"NN";"2003";"1";"20030901";"20161101";"14";"91";"";"P";"S";"O";" ";"0";"DE JESUS CARVALHO*ANTONIO/";"";"DE JESUS CARVALHO";"ANTONIO";"1";"";"00016";"84";"38399";"";"";"";"4399C";"Travaux de maçonnerie générale et gros oeuvre de bâtiment";"2008";"4399CZ";"";"";"00";"0 salarié";"NN";"2003";"";"20030901";"201703";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-03-10T05:09:47"
"452845985";"00012";"DE BAGNEUX";"";"";"199 ROUTE DE SAINT AGNIN";"";"38300 CULIN";"FRANCE";"DE BAGNEUX";"";"";"199 RTE DE SAINT AGNIN";"";"38300 CULIN";"";"199";"";"RTE";"DE SAINT AGNIN";"38300";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";141;"CULIN";"";"0";"";200059392;"12";"8209";"1";"";"1";"O";"201209";"";"";"0113Z";"Culture de légumes, de melons, de racines et de tubercules";"2008";"01";"1 ou 2 salariés";"1";"2015";"D";"20040301";"20040301";"NR";"99";"";"P";"S";"O";"";"0";"DE BAGNEUX";"";"";"";"";"";"00012";"84";"38141";"";"6598";"Exploitation agricole à responsabilité limitée ";"0113Z";"Culture de légumes, de melons, de racines et de tubercules";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"";"20040301";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-30T04:46:01"
"452845985";"00012";"DE BAGNEUX";"";"";"199 ROUTE DE SAINT AGNIN";"";"38300 CULIN";"FRANCE";"DE BAGNEUX";"";"";"199 RTE DE SAINT AGNIN";"";"38300 CULIN";"";"199";"";"RTE";"DE SAINT AGNIN";"38300";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";141;"CULIN";"";"0";"";200059392;"12";"8209";"1";"";"1";"O";"201209";"";"";"0113Z";"Culture de légumes, de melons, de racines et de tubercules";"2008";"01";"1 ou 2 salariés";"1";"2015";"D";"20040301";"20040301";"NR";"99";"";"P";"S";"O";" ";"0";"DE BAGNEUX";"";"";"";"";"";"00012";"84";"38141";"";"6533";"Groupement agricole d'exploitation en commun (GAEC) ";"0113Z";"Culture de légumes, de melons, de racines et de tubercules";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"";"20040301";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"1";"2017-03-30T04:46:01"
"454054032";"00023";"MONSIEUR ALAIN RIEDLINGER";"";"";"RUE DE LA REPUBLIQUE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"MONSIEUR ALAIN RIEDLINGER";"";"";"RUE DE LA REPUBLIQUE";"";"38440 SAINT JEAN DE BOURNAY";"";"";"";"RUE";"DE LA REPUBLIQUE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"18";"8211";"1";"";"1";"O";"201209";"5";"Profession libérale ";"7112B";"Ingénierie, études techniques";"2008";"00";"0 salarié";"NN";"2005";"1";"20051012";"20051012";"NR";"99";"";"P";"S";"O";"";"0";"RIEDLINGER*ALAIN/";"";"RIEDLINGER";"ALAIN";"1";"";"00023";"84";"38399";"";"";"";"7112B";"Ingénierie, études techniques";"2008";"";"";"";"00";"0 salarié";"NN";"2005";"PME";"20040608";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-08T16:30:55"
"454054032";"00023";"MONSIEUR ALAIN RIEDLINGER";"";"";"50 RUE DE LA REPUBLIQUE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"MONSIEUR ALAIN RIEDLINGER";"";"";"50 RUE DE LA REPUBLIQUE";"";"38440 SAINT JEAN DE BOURNAY";"";"50";"";"RUE";"DE LA REPUBLIQUE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"21";"8211";"1";"";"1";"O";"201209";"5";"Profession libérale ";"7112B";"Ingénierie, études techniques";"2008";"00";"0 salarié";"NN";"2005";"1";"20051012";"20051012";"NR";"99";"";"P";"S";"O";" ";"0";"RIEDLINGER*ALAIN/";"";"RIEDLINGER";"ALAIN";"1";"";"00023";"84";"38399";"";"";"";"7112B";"Ingénierie, études techniques";"2008";"";"";"";"00";"0 salarié";"NN";"2005";"PME";"20040608";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-03-08T16:30:55"
"479852949";"00011";"LE TONNEAU";"";"";"82 RUE DE LA REPUBLIQUE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"LE TONNEAU";"";"";"82 RUE DE LA REPUBLIQUE";"";"38440 SAINT JEAN DE BOURNAY";"";"82";"";"RUE";"DE LA REPUBLIQUE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"18";"8211";"1";"";"1";"O";"201209";"";"";"5630Z";"Débits de boissons";"2008";"00";"0 salarié";"0";"2004";"3";"20041209";"20050103";"NR";"99";"";"P";"S";"O";"";"0";"LE TONNEAU";"";"";"";"";"";"00011";"84";"38399";"";"5498";"SARL unipersonnelle ";"5630Z";"Débits de boissons";"2008";"";"";"";"00";"0 salarié";"0";"2004";"PME";"20041209";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-05T03:44:02"
"482469673";"00024";"LUCAJE";"";"";"100 CHEMIN DU LOT";"";"38260 FARAMANS";"FRANCE";"LUCAJE";"";"";"100 CHE DU LOT";"";"38260 FARAMANS";"";"100";"";"CHE";"DU LOT";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";161;"FARAMANS";"";"0";"";200059392;"12";"8210";"1";"";"0";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"00";"0 salarié";"NN";"2008";"NR";"20081001";"20081001";"";"";"";"P";"S";"N";"";"0";"LUCAJE";"";"";"";"";"";"00024";"84";"38161";"";"6540";"Société civile immobilière ";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"";"";"";"00";"0 salarié";"NN";"2008";"";"20050615";"201209";"1";"S";"N";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-22T08:31:23"
"482469673";"00032";"LUCAJE";"";"";"208 CHEMIN DU CHATEAU";"";"38260 ORNACIEUX";"FRANCE";"LUCAJE";"";"";"208 CHE DU CHATEAU";"";"38260 ORNACIEUX";"";"208";"";"CHE";"DU CHATEAU";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";284;"ORNACIEUX";"";"0";"";200059392;"07";"8210";"1";"";"0";"O";"201703";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2017";"00";"0 salarié";"NN";"2017";"NR";"20170227";"20170227";"";"";"";"P";"S";"N";" ";"0";"LUCAJE";"";"";"";"";"";"00032";"84";"38284";"";"6540";"Société civile immobilière ";"6820B";"Location de terrains et d'autres biens immobiliers";"2008";"";"";"";"00";"0 salarié";"NN";"2008";"";"20050615";"201209";"1";"S";"N";"";"";"";"";"";"";"";"C";"";"";"";"2017-03-22T08:31:23"
"489201590";"00044";"FABRICE PAYSAGE";"";"";"41 A RUE PAUL MICHAL";"";"38590 SILLANS";"FRANCE";"FABRICE PAYSAGE";"";"";"41 A RUE PAUL MICHAL";"";"38590 SILLANS";"";"41";"";"";"A RUE PAUL MICHAL";"38590";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";490;"SILLANS";"";"0";"";200059392;"14";"8210";"1";"";"1";"O";"201703";"";"";"2733Z";"Fabrication de matériel d'installation électrique";"2017";"01";"1 ou 2 salariés";"NN";"2017";"1";"20170101";"20170101";"";"";"";"P";"S";"O";" ";"0";"FABRICE PAYSAGE";"";"";"";"";"";"00044";"84";"38490";"";"5498";"SARL unipersonnelle ";"2733Z";"Fabrication de matériel d'installation électrique";"2017";"2562BZ";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20060314";"201209";"1";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-03-21T04:09:36"
"489634568";"00039";"OMAY CALLICO";"MONSIEUR TERRY DELCLOS";"";"19 RUE CENTRALE";"";"38260 LA COTE ST ANDRE";"FRANCE";"MONSIEUR TERRY DELCLOS";"OMAY CALLICO";"";"19 RUE CENTRALE";"";"38260 LA COTE SAINT ANDRE";"";"19";"";"RUE";"CENTRALE";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";130;"LA COTE SAINT ANDRE";"38";"2";"03";200059392;"21";"8210";"0";"";"1";"O";"201507";"3";"Artisan ";"4331Z";"Travaux de plâtrerie";"2015";"00";"0 salarié";"NN";"2015";"1";"20150801";"20150801";"14";"91";"";"P";"S";"O";"";"0";"DELCLOS*TERRY MAURICE JEAN/";"";"DELCLOS";"TERRY";"1";"";"00013";"84";"38185";"";"";"";"4331Z";"Travaux de plâtrerie";"2008";"";"";"";"00";"0 salarié";"0";"2008";"PME";"20060413";"201209";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-10T05:09:55"
"490072337";"00143";"C & M GESTION";"CIMM IMMOBILIER";"";"9 ROUTE DE LA COTE SAINT ANDRE";"";"38870 ST SIMEON DE BRESSIEUX";"FRANCE";"C & M GESTION";"CIMM IMMOBILIER";"";"9 RUE DE LA COTE";"";"38870 SAINT SIMEON DE BRESSIEUX";"";"9";"";"";"RUE DE LA COTE";"38870";"";"84";"Auvergne-Rhône-Alpes";38;"1";"01";457;"SAINT SIMEON DE BRESSIEUX";"38";"1";"10";200059392;"16";"8210";"0";"CIMM IMMOBILIER";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2011";"00";"0 salarié";"NN";"2011";"1";"20110430";"20110430";"NR";"NR";"";"S";"S";"O";" ";"0";"C & M GESTION";"";"";"";"";"";"00010";"84";"38150";"";"5499";"Société à responsabilité limitée (sans autre indication)";"6831Z";"Agences immobilières";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20060426";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-08T03:17:42"
"490072337";"00143";"C & M GESTION";"CIMM IMMOBILIER";"";"9 ROUTE DE LA COTE SAINT ANDRE";"";"38870 ST SIMEON DE BRESSIEUX";"FRANCE";"C & M GESTION";"CIMM IMMOBILIER";"";"9 RUE DE LA COTE";"";"38870 SAINT SIMEON DE BRESSIEUX";"";"9";"";"";"RUE DE LA COTE";"38870";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";457;"SAINT SIMEON DE BRESSIEUX";"38";"1";"10";200059392;"16";"8210";"0";"CIMM IMMOBILIER";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2011";"00";"0 salarié";"NN";"2011";"1";"20110430";"20110430";"NR";"NR";"";"S";"S";"O";" ";"0";"C & M GESTION";"";"";"";"";"";"00010";"84";"38150";"";"5499";"Société à responsabilité limitée (sans autre indication)";"6831Z";"Agences immobilières";"2008";"";"N";"20170302";"01";"1 ou 2 salariés";"1";"2015";"PME";"20060426";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-03-08T03:17:42"
"490072337";"00176";"C & M GESTION";"CIMM IMMOBILIER";"";"87 RUE DE LA REPUBLIQUE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"C & M GESTION";"CIMM IMMOBILIER";"";"87 RUE DE LA REPUBLIQUE";"";"38440 SAINT JEAN DE BOURNAY";"";"87";"";"RUE";"DE LA REPUBLIQUE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"18";"8211";"0";"CIMM IMMOBILIER";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2011";"00";"0 salarié";"NN";"2011";"NR";"20110430";"20110430";"99";"99";"";"P";"S";"O";" ";"0";"C & M GESTION";"";"";"";"";"";"00010";"84";"38150";"";"5499";"Société à responsabilité limitée (sans autre indication)";"6831Z";"Agences immobilières";"2008";"";"";"";"01";"1 ou 2 salariés";"1";"2015";"PME";"20060426";"201209";"1";"S";"O";"";"";"";"";"";"";"";"I";"";"";"";"2017-03-08T03:17:42"
"490072337";"00176";"C & M GESTION";"CIMM IMMOBILIER";"";"87 RUE DE LA REPUBLIQUE";"";"38440 ST JEAN DE BOURNAY";"FRANCE";"C & M GESTION";"CIMM IMMOBILIER";"";"87 RUE DE LA REPUBLIQUE";"";"38440 SAINT JEAN DE BOURNAY";"";"87";"";"RUE";"DE LA REPUBLIQUE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"14";399;"SAINT JEAN DE BOURNAY";"38";"1";"23";200059392;"21";"8211";"0";"CIMM IMMOBILIER";"1";"O";"201209";"";"";"6820B";"Location de terrains et d'autres biens immobiliers";"2011";"00";"0 salarié";"NN";"2011";"NR";"20110430";"20110430";"99";"99";"";"P";"S";"O";" ";"0";"C & M GESTION";"";"";"";"";"";"00010";"84";"38150";"";"5499";"Société à responsabilité limitée (sans autre indication)";"6831Z";"Agences immobilières";"2008";"";"N";"20170302";"01";"1 ou 2 salariés";"1";"2015";"PME";"20060426";"201209";"1";"S";"O";"";"";"";"";"";"";"";"F";"0";"0";"0";"2017-03-08T03:17:42"
"490745486";"00038";"MONSIEUR XAVIER MAZZILLI";"";"";"300 CHEMIN DE REYNIEUX";"";"38260 LA COTE ST ANDRE";"FRANCE";"MONSIEUR XAVIER MAZZILLI";"";"";"300 CHE DE REYNIEUX";"";"38260 LA COTE SAINT ANDRE";"";"300";"";"CHE";"DE REYNIEUX";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";130;"LA COTE SAINT ANDRE";"38";"2";"03";200059392;"21";"8210";"1";"";"1";"O";"201703";"5";"Profession libérale ";"6622Z";"Activités des agents et courtiers d'assurances";"2017";"00";"0 salarié";"NN";"2013";"1";"20130101";"20170301";"";"";"";"P";"S";"O";" ";"0";"MAZZILLI*XAVIER/";"";"MAZZILLI";"XAVIER";"1";"";"00038";"84";"38130";"";"";"";"6622Z";"Activités des agents et courtiers d'assurances";"2017";"";"";"";"00";"0 salarié";"NN";"2013";"";"20060529";"201703";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-03-10T10:44:28"
"490831831";"00030";"MADAME MARTINE FLODERT";"FLODERT MARTINE";"";"35 CHEMIN DES VIGNES";"";"38260 ARZAY";"FRANCE";"MADAME MARTINE FLODERT";"FLODERT MARTINE";"";"35 CHEM DES VIGNES";"";"38260 ARZAY";"";"35";"";"";"CHEM DES VIGNES";"38260";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";016;"ARZAY";"";"0";"";200059392;"05";"8211";"1";"FLODERT MARTINE";"1";"O";"201703";"5";"Profession libérale ";"8810A";"Aide à domicile";"2017";"00";"0 salarié";"NN";"2017";"1";"20170401";"20170401";"12";"99";"";"P";"S";"O";" ";"0";"FLODERT*MARTINE/";"";"FLODERT";"MARTINE";"2";"";"00030";"84";"38016";"";"";"";"8810A";"Aide à domicile";"2017";"";"";"";"00";"0 salarié";"NN";"2017";"";"20060701";"201703";"";"S";"O";"";"";"";"";"";"";"";"C";"";"";"";"2017-03-23T07:42:19"
"492192299";"00021";"ENERGIE 8 FENG SHUI";"ENERGIE 8 FS";"";"1461 CHEMIN DE CHASSE";"";"38440 BEAUVOIR DE MARC";"FRANCE";"ENERGIE 8 FENG SHUI";"ENERGIE 8 FS";"";"1461 CHEM DE CHASSE";"";"38440 BEAUVOIR DE MARC";"";"1461";"";"";"CHEM DE CHASSE";"38440";"";"84";"Auvergne-Rhône-Alpes";38;"3";"01";035;"BEAUVOIR DE MARC";"";"0";"";200059392;"13";"8211";"1";"";"1";"O";"201511";"";"";"8299Z";"Autres activités de soutien aux entreprises n.c.a.";"2015";"00";"0 salarié";"NN";"2015";"1";"20151030";"20151030";"";"";"";"P";"S";"O";"";"0";"ENERGIE 8 FENG SHUI";"";"";"";"";"";"00021";"84";"38035";"";"5710";"SAS, société par actions simplifiée";"8299Z";"Autres activités de soutien aux entreprises n.c.a.";"2015";"";"";"";"00";"0 salarié";"0";"2013";"PME";"20061004";"201511";"1";"S";"O";"";"";"";"";"";"";"";"E";"";"";"";"2017-03-23T05:01:53"
